name,price,rating,image-url,image-path,source,category-name,product-url
"Metrex CaviWipes Disinfecting Towelettes – Durable Non-Woven Disinfecting Wipes for Hard, Non-Porous Surfaces in Healthcare & Laboratory Settings, Pre-Saturated with CaviCide – 160 Wipes (Pack of 1)",N/A,4.8,https://m.media-amazon.com/images/I/71YpSCmYQsL._AC_UL320_.jpg,global_all_categories_images/B00AEF2SBU.jpg,Amazon Global,Medical Products,https://www.amazon.com/dp/B00AEF2SBU
"Kemp USA Heavy-Duty EMT Bag, Made with Fluid-Resistant Tarpaulin Material - Emergency Survival Kit with Room for D O2 Tank - Medical Backpack with Multiple Handles (Tarpaulin Fabric Red)",994855.68,4.4,https://m.media-amazon.com/images/I/812yLPAvkEL._AC_UL320_.jpg,global_all_categories_images/B076TBW3BV.jpg,Amazon Global,Medical Products,https://www.amazon.com/dp/B076TBW3BV
AHS American Hospital Supply Medical Pressure Infusion Bag 1000ml | IV Pole Infusion Sack with 3 Way Stopcock Smart Design and Easy to Use | Medical Supplies (Pack of 10),442134.72,4.7,https://m.media-amazon.com/images/I/71MJGEfaLiL._AC_UL320_.jpg,global_all_categories_images/B0B6Z1SM2H.jpg,Amazon Global,Medical Products,https://www.amazon.com/dp/B0B6Z1SM2H
"resplabs CPAP Mask Wipes Unscented Cleaner for Full Face, Nasal Masks & Supplies 110 Wipes",35898.48,4.4,https://m.media-amazon.com/images/I/71tl7xIR8jL._AC_UL320_.jpg,global_all_categories_images/B019PRXUUA.jpg,Amazon Global,Medical Products,https://www.amazon.com/dp/B019PRXUUA
"ADMITRY Athletic Tape,5 Pack Black Sports Tape,Strong Stick No Sticky Residue for Hockey Climbing Sports Medical Splints",23441.76,4.4,https://m.media-amazon.com/images/I/618inf6AsuL._AC_UL320_.jpg,global_all_categories_images/B0BL3PR3V3.jpg,Amazon Global,Medical Products,https://www.amazon.com/dp/B0BL3PR3V3
"Large Wall Mountable & Portable First Aid Kit Cabinet for Business, Office, School, Warehouse & Workplace Safety – OSHA Compliant Emergency Medical Supplies with Tilting Shelves & Mounting Hardware",133712.64,4.8,https://m.media-amazon.com/images/I/81FszPqrcKL._AC_UL320_.jpg,global_all_categories_images/B0F46B5VPT.jpg,Amazon Global,Medical Products,https://www.amazon.com/dp/B0F46B5VPT
"Schneider Nitrile Exam Gloves, Black Latex Free Powder Free Disposable Gloves for Medical, Cooking, Cleaning, and Food Prep",24808.32,4.7,https://m.media-amazon.com/images/I/71a8CBc9JLL._AC_UL320_.jpg,global_all_categories_images/B0DC61BF9G.jpg,Amazon Global,Medical Products,https://www.amazon.com/dp/B0DC61BF9G
"McKesson Sterile Cotton Tipped Applicators, 6 Inch, Box of 200 – Medical Cotton Swabs for Wound Care, Cleaning, and Application, Wooden Shaft, Disposable",22548.24,4.8,https://m.media-amazon.com/images/I/61GXjBizABL._AC_UL320_.jpg,global_all_categories_images/B00ZQDK0W4.jpg,Amazon Global,Medical Products,https://www.amazon.com/dp/B00ZQDK0W4
"Survival Kit, Gifts for Christmas Men, Women, 251pcs Emergency Survival Gear and Supplies Equipment, First Aid Kit with Crossbody Bag, Camping Essentials for Earthquake, Hiking, Outdoor Adventure",N/A,4.5,https://m.media-amazon.com/images/I/81YebursZIL._AC_UL320_.jpg,global_all_categories_images/B0FMDTYQJD.jpg,Amazon Global,Medical Products,https://www.amazon.com/dp/B0FMDTYQJD
Shacke Medical Equipment Luggage Tag for Respiratory Devices (White/Vertical),22075.2,4.8,https://m.media-amazon.com/images/I/51CmOnZcjNL._AC_UL320_.jpg,global_all_categories_images/B010OFVBLM.jpg,Amazon Global,Medical Products,https://www.amazon.com/dp/B010OFVBLM
