name,price,rating,image_url,image_path,source,category_name,product_url
"SCYKEI Civer Smart Watch – 1.43″ HD AMOLED, NFC, 100+ Sports Modes - Titanium","2,149",0.0,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/civer-smart-watch-1-43-hd-amoled-nfc-100-sports-modes-titanium/Z5B00ADFF7C18CDD57FBBZ/p/?o=f54fb68b6e47c4db
havit Stylish smartwatch for women with heart rate Compatible with Android & iOS.,"2,000",4.01,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/stylish-smartwatch-for-women-with-heart-rate-compatible-with-android-ios/Z2B7CF5EFF92F9A7B0D1DZ/p/?o=z2b7cf5eff92f9a7b0d1dz-1
"KOSPET 470.0 mAh TANK T3 ULTRA 2 – Stainless Steel, Gorilla Glass, GPS, 170+ Sports Mode black","4,839",0.0,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/470-0-mah-tank-t3-ultra-2-stainless-steel-gorilla-glass-gps-170-sports-mode-black/N70284124V/p/?o=f80a43553f6a4e7e
"KOSPET 470.0 mAh TANK T3 ULTRA 2 – Stainless Steel, Gorilla Glass, GPS, 170+ Sports silver","4,839",0.0,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/470-0-mah-tank-t3-ultra-2-stainless-steel-gorilla-glass-gps-170-sports-silver/N70297948V/p/?o=b6b3c5c42a20fadd
SIA Smart Watch 2 AMOLED Display SW8002,760,5.02,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/sia-smart-watch-2-amoled-display-sw8002/Z95E94EF3F07E98678C2BZ/p/?o=f889b4fe541b880c
KOSPET 410.0 mAh Tank Smartwatch Special Edition Black,"4,533",5.01,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/410-0-mah-tank-smartwatch-special-edition-black/N53434447A/p/?o=d2a66ef8c941efdd
Nabi smart watch for children z7a supports a camera to protect and identify them anywhere through GPS. You can determine their location at any time by connecting the mobile to the watch and supports a SIM card.,"1,799",5.02,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/nabi-smart-watch-for-children-z7a-supports-a-camera-to-protect-and-identify-them-anywhere-through-gps-you-can-determine-their-location-at-any-time-by-connecting-the-mobile-to-the-watch-and-supports-a-sim-card/Z978F272356E37B40062AZ/p/?o=z978f272356e37b40062az-1
Ultra T800 Ultra Near Field Communication Smart Watch Bluetooth Wireless Charging Sports Watch for Adult Unisex (Orange),999,5.01,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/t800-ultra-near-field-communication-smart-watch-bluetooth-wireless-charging-sports-watch-for-adult-unisex-orange/ZC3E0C0B3AA4CCC9BC955Z/p/?o=zc3e0c0b3aa4ccc9bc955z-1
"ttec Tempus Pro 47mm AMOLED Screen Regtangular Casing Smart Watch, Black","2,499",4.539,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/ttec-tempus-pro-47mm-amoled-screen-regtangular-casing-smart-watch-black/Z065184D36838F1543F66Z/p/?o=bc110cfc06346f5a
imilab Round Smart Watch KW66 Black,"2,666",4.2197,https://f.nooncdn.com/p/v1659707593/N52374398A_1.jpg?width=800,product_images/imilab Round Smart Watch KW66 Black.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/round-smart-watch-kw66-black/N52374398A/p/?o=c26fd67f07dfbf1e
"TITAN Celestor Smart Watch 1.43""AMOLED Round Display, Opto-Mechanical Crown, In-Built GPS, Altimeter, Barometer, Compass, BT Calling Blue / Blue","14,899",4.07,https://f.nooncdn.com/p/pnsku/N70133809V/45/_/1733547681/b04ba72d-1aef-4063-8e13-8add45345558.jpg?width=800,product_images/TITAN Celestor Smart Watch 143AMOLED Round Display.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/celestor-smart-watch-1-43-amoled-round-display-opto-mechanical-crown-in-built-gps-altimeter-barometer-compass-bt-calling-blue-blue/N70133809V/p/?o=d59c75bbc86cc86e
"KOSPET 500 mAh Tank M3 Smartwatch (Black) - 1.96"" Amoled Display,  Bluetooth Calling, 10 Day Battery Life, 5ATM Water resistant, 130+ Sports Modes, Heart Rate Monitoring, Sleep Tracking, Rugged Design Black","7,499",4.0141,https://f.nooncdn.com/p/pnsku/N70093228V/45/_/1721299525/015513e6-a027-4ba7-85fc-cc6bacd88e00.jpg?width=800,product_images/KOSPET 500 mAh Tank M3 Smartwatch Black  196 Amole.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/500-mah-tank-m3-smartwatch-black-1-96-amoled-display-bluetooth-calling-10-day-battery-life-5atm-water-resistant-130-sports-modes-heart-rate-monitoring-sleep-tracking-rugged-design-black/N70093228V/p/?o=a6fb6f9ac57e0bba
"PROMATE 710 mAh Tough-Built Smartwatch with Round 1.85-Inch TFT Display, 100+ Sports Modes, Heart Rate Sensors, Blood Pressure Monitor, Bluetooth Calling, Sleep Tracker, IP67 Water Resistance, Durable Zinc Alloy Frame, XWatch-R20 Black","6,999",4.01,https://f.nooncdn.com/p/pnsku/N70153355V/45/_/1739800217/b60bc8e8-14fa-4cc2-b0ae-39a1f127d8ba.jpg?width=800,product_images/PROMATE 710 mAh ToughBuilt Smartwatch with Round 1.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/710-mah-tough-built-smartwatch-with-round-1-85-inch-tft-display-100-sports-modes-heart-rate-sensors-blood-pressure-monitor-bluetooth-calling-sleep-tracker-ip67-water-resistance-durable-zinc-alloy-frame-xwatch-r20-black/N70153355V/p/?o=c7beba1d2b5dd69a
"Google Pixel Watch 3 (41 Mm), Amoled Ltpo Display, Advanced Motion Sensing Smartwatch Free Size Black","36,999",4.01,https://f.nooncdn.com/p/pnsku/N70129148V/45/_/1731577633/23821ab4-521d-47a3-b337-a6ba65d214ce.jpg?width=800,product_images/Google Pixel Watch 3 41 Mm Amoled Ltpo Display Adv.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/pixel-watch-3-41-mm-amoled-ltpo-display-advanced-motion-sensing-smartwatch-free-size-black/N70129148V/p/?o=cbefec6b8700942c
"Fitbit Sense 2, Health and Fitness Smartwatch with built-in GPS, advanced health features, up to 6 days battery life - compatible with Android and iOS Lunar White / Platinum Aluminium","16,999",3.667,https://f.nooncdn.com/p/v1661858627/N53343848A_1.jpg?width=800,product_images/Fitbit Sense 2 Health and Fitness Smartwatch with .jpg,Noon,smartwatches,https://www.noon.com/egypt-en/sense-2-health-and-fitness-smartwatch-with-built-in-gps-advanced-health-features-up-to-6-days-battery-life-compatible-with-android-and-ios-lunar-white-platinum-aluminium/N53343848A/p/?o=c6659a336e11bf3a
KOSPET 410.0 mAh TANK T2 Smartwatch Black,"4,444",0.0,https://f.nooncdn.com/p/pzsku/ZA5A99B1C67370C8A6FD1Z/45/_/1776073397/f8187098-ab93-4345-ad8e-7b724d4ab506.jpg?width=800,product_images/KOSPET 4100 mAh TANK T2 Smartwatch Black.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/410-0-mah-tank-t2-smartwatch-black/N53433133A/p/?o=ec447f3745f688aa
"Scykei Civis Neo Smart Watch - 2.1"" AMOLED Display, Bluetooth 5.2, Crystal-Clear Calls, Waterproof Health & Fitness Tracker - Silver","2,500",0.0,https://f.nooncdn.com/p/pzsku/Z3B00C7C12CC8615554BFZ/45/_/1775598826/614cbd4b-a794-4eb4-9ef7-66f1fe36c8a5.jpg?width=800,product_images/Scykei Civis Neo Smart Watch  21 AMOLED Display Bl.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/scykei-civis-neo-smart-watch-2-1-amoled-display-bluetooth-5-2-crystal-clear-calls-waterproof-health-fitness-tracker-silver/Z3B00C7C12CC8615554BFZ/p/?o=bede1e8af916f51e
"Oteeto TS99 Series 10 Smartwatch for Fitness Tracking and Call Management, Black with Smart Calling Feature","1,500",0.0,https://f.nooncdn.com/p/373ca62e09685d89957d399cd1404aff|pzsku/Z3624B6923AA5E57978D8Z/45/1770835030/0d6e30b9-063d-46d8-8d2a-d64da88ef3f0.jpg?width=800,product_images/Oteeto TS99 Series 10 Smartwatch for Fitness Track.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/oteeto-ts99-series-10-smartwatch-for-fitness-tracking-and-call-management-black-with-smart-calling-feature/Z3624B6923AA5E57978D8Z/p/?o=b21134a68c2309ad
"Smartix Smartwatch GPS Enabled Bluetooth Calling Smart Watch, 1.95” AMOLED High-Resolution Display, Fitness Tracker with Heart Rate, SpO₂, Sleep Monitor, Sports Modes, Waterproof - CURV-R","8,799",0.0,https://f.nooncdn.com/p/pzsku/Z6AD1218FC1E05A4B00ECZ/45/_/1771883119/fa9ce4a4-3e25-4a41-9306-db0e9a65ebcc.jpg?width=800,product_images/Smartix Smartwatch GPS Enabled Bluetooth Calling S.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/smartwatch-gps-enabled-bluetooth-calling-smart-watch-1-95-amoled-high-resolution-display-fitness-tracker-with-heart-rate-spo-sleep-monitor-sports-modes-waterproof-curv-r/Z6AD1218FC1E05A4B00ECZ/p/?o=c0d3dc494806543b
"ANCwear Smart Watch for Men Women, 1.83"" Touch Screen Fitness Tracker Watch with SpO2/Heart Rate/Sleep/Stress Monitor, IP68 Step Counter Watch, 120+ Sports Modes, Compatible with Android iOS (Black)","3,299",0.0,https://f.nooncdn.com/p/pzsku/Z2BFBFD0AACB0DF7203D8Z/45/_/1771847645/f54b1f2d-b96e-4098-b555-03f7d5151d88.jpg?width=800,product_images/ANCwear Smart Watch for Men Women 183 Touch Screen.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/smart-watch-for-men-women-1-83-touch-screen-fitness-tracker-watch-with-spo2-heart-rate-sleep-stress-monitor-ip68-step-counter-watch-120-sports-modes-compatible-with-android-ios-black/Z2BFBFD0AACB0DF7203D8Z/p/?o=b88cf277b5d2684b
"SCYKEI Smart Watch – 1.43″ HD AMOLED, NFC, 100+ Sports Modes","2,149",0.0,https://f.nooncdn.com/p/pzsku/Z43C1ADA531B8690734BEZ/45/1762681456/edc7b42f-fa57-483d-90dc-696ba631cdcb.jpg?width=800,product_images/SCYKEI Smart Watch  143 HD AMOLED NFC 100 Sports M.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/smart-watch-1-43-hd-amoled-nfc-100-sports-modes/Z43C1ADA531B8690734BEZ/p/?o=ee4ad06c633bd61c
"Weofly | Spirit 2 Smart Watch (Answer/Make Calls), 1.39"" HD Touch Screen Smartwatch for Men Women Fitness Tracker with 100+ Sport Modes/Heart Rate/Blood Oxygen/Sleep Monitor IP68 Waterproof (Black)","1,799",0.0,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/weofly-spirit-2-smart-watch-answer-make-calls-1-39-hd-touch-screen-smartwatch-for-men-women-fitness-tracker-with-100-sport-modes-heart-rate-blood-oxygen-sleep-monitor-ip68-waterproof-black/Z4EC2D62DA1FEAC84AFB5Z/p/?o=bbc669c06a01a8bb
Awei H58 Smart Watch 2.1 inches AMOLED IP67 Waterproof Bluetooth Calls Fitness Bracelet Compatible with Android iOS - Black,"1,649",0.0,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/awei-h58-smart-watch-2-1-inches-amoled-ip67-waterproof-bluetooth-calls-fitness-bracelet-compatible-with-android-ios-black/ZD17973046DA32D126691Z/p/?o=a254d6b0d3fa5c7d
Magnetic Magic 3 Ultra Smart Watch Black Waterproof 280 mAh battery Supports making and receiving calls,"1,499",0.0,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/magnetic-magic-3-ultra-smart-watch-black-waterproof-280-mah-battery-supports-making-and-receiving-calls/Z0567E810D8BA4EBAEDCCZ/p/?o=z0567e810d8ba4ebaedccz-1
Awei H58 Smart Watch 2.1 inches AMOLED IP67 Waterproof Bluetooth Calls Fitness Bracelet Compatible with Android iOS - Gold,"1,499",0.0,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/awei-h58-smart-watch-2-1-inches-amoled-ip67-waterproof-bluetooth-calls-fitness-bracelet-compatible-with-android-ios-gold/Z46DB1E287040E290AB58Z/p/?o=ef8fae67317fa46d
KOSPET TANK M4 Smartwatch 1.96 Amoled - Silver,"11,799",0.0,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/tank-m4-smartwatch-1-96-amoled-silver/Z67AE950B2A8AA5F02117Z/p/?o=c152e212c012ce8e
