name,price,rating,image-url,image-path,source,category-name,product-url
Bruno Marc Men's Square Toe Dress Shoes Walk Oxfords,2470.0,4.5,https://m.media-amazon.com/images/I/716u1azQ9pL._AC_UL320_.jpg,global_all_categories_images/B0GCH8FD8B.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0GCH8FD8B
LifeStride Women's Celeste,2602.0,4.3,https://m.media-amazon.com/images/I/71No6KWg9DL._AC_UL320_.jpg,global_all_categories_images/B0DJ9PGHNT.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DJ9PGHNT
LifeStride Women's August,N/A,4.7,https://m.media-amazon.com/images/I/717+yMj87GL._AC_UL320_.jpg,global_all_categories_images/B0DK68KPJR.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DK68KPJR
Bruno Marc Men's Dress Tuxedo Shoe Slip-on Classic Luxury Loafers,2260.0,4.7,https://m.media-amazon.com/images/I/71kneI8fWwL._AC_UL320_.jpg,global_all_categories_images/B0GC6MBK15.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0GC6MBK15
Amazon Essentials Women's Pointed Toe Slingback Block Heel,1458.0,3.9,https://m.media-amazon.com/images/I/61P5KgfQ-5L._AC_UL320_.jpg,global_all_categories_images/B0CV3GFWB7.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0CV3GFWB7
DREAM PAIRS Women's Mary Jane Chunky Low Heels Comfortable Slip on Dress Shoes for Women Closed Round Toe Casual Cute Work Pumps Flats Shoes,1734.0,4.8,https://m.media-amazon.com/images/I/51yRA0dyB1L._AC_UL320_.jpg,global_all_categories_images/B0G7H24K1F.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0G7H24K1F
GINNI Boys Dress Shoes Classic Oxfords Wedding Church Formal Shoes for Toddler/Little Kid/Big Kid,1997.0,4.3,https://m.media-amazon.com/images/I/71W31nY37BL._AC_UL320_.jpg,global_all_categories_images/B0FM3VX45F.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0FM3VX45F
Bruno Marc Boy's Casual Dress Oxford Comfort Uniform Formal Fashion Sneaker Shoes,1734.0,4.6,https://m.media-amazon.com/images/I/71LFEBf28+L._AC_UL320_.jpg,global_all_categories_images/B0DBPMK1FF.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DBPMK1FF
"LifeStride Women's, Lainey Pump",2470.0,4.1,https://m.media-amazon.com/images/I/71gGz+UkDrL._AC_UL320_.jpg,global_all_categories_images/B0DK6891TQ.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DK6891TQ
DREAM PAIRS Boys Dress Shoes Boat Shoes Slip on Loafers Casual School Shoes (Toddler/Little Kid/Big Kid),1419.0,4.3,https://m.media-amazon.com/images/I/71b-BIWDdEL._AC_UL320_.jpg,global_all_categories_images/B0DRVD8B8W.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DRVD8B8W
Bruno Marc Boy's Mesh Dress Sneakers Oxfords Casual Lace-Up Lightweight Shoes,1555.0,4.7,https://m.media-amazon.com/images/I/712adLvK+mL._AC_UL320_.jpg,global_all_categories_images/B0GGRDL63B.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0GGRDL63B
French Toast Boys Dress Shoes - Classic Lace-Up Oxford Casual Dress Formal Shoes - Black (Size 7 Toddler - Size 6 Big Kid),N/A,4.6,https://m.media-amazon.com/images/I/81TuYkdlV8L._AC_UL320_.jpg,global_all_categories_images/B0D434792X.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0D434792X
